word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
μόσχος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
μόχθος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
μόχλευση,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
μύδρος,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
μύθευμα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
μύθος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
μύκητας,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
μύλος,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
μύξα,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
μύτη,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
μώλωπας,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νάνος,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
νάρθηκας,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νάρκη,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0
νέα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νέα επένδυση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νέκρωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νέκταρ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
νέος,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0
νήσος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νίκη,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
νίκησε,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
να,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
να βλάψει,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
να εγκαταλειφθεί,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
να ξέρει,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
να σταματήσει,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
να συνεχίσει,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
να φερεις,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νανομέτρου,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νανουρίζω,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νανούρισμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ναρκωτικά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ναρκωτικό,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ναρκωτικός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ναρκώνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ναυάγιο,0.5,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.5,0.0
ναυαρχίδα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ναυαρχείο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ναυλωμένο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ναυτία,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ναυτικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ναός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ναύαρχος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ναύλωση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ναύτης,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεανίδα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεανικός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νεαρός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεκρογέννητος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
νεκρολογία,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0
νεκρομάντης,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
νεκροταφείο,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
νεκροτομείο,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0
νεκροφόρα,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
νεογέννητος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεογνική,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεογνό ζώου,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεολαία,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
νεοπρένιο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεοσύλλεκτος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεοφερμένος,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
νεοφώτιστος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεποτισμός,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
νεράιδα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεροποντή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεροχύτης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νερό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νευραλγία,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
νευρικό γέλιο,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
νευρικός,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
νευρικότητα,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
νευρολογία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νευρωτικός,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
νευρώθηκε,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεφέλωμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεφελώδης,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
νεφελώματα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεφρίτης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεωτερίζω,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
νεωτερισμός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεόπλουτος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεύμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νεύρο,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
νεύρωση,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
νεύση,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νηματοειδή,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νηπιαγωγείο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νησάκι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νησί,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νησιωτικό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νηστεία,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
νηφάλιος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νηφαλιότητα,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
νιαούρισμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νικέλιο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νικητής,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0
νικηφόρος,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
νικοτίνη,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νιφάδα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νιφάδα χιονιού,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νιφάδες,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νοημοσύνη,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5
νοητό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νοητός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νοθεία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νοθευμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νοθεύω,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νοικοκυρά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νοικοκυρεμένα,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
νοικοκυριό,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
νομάρχης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομάς,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομαδικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομικά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομικός,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0
νομιμοποιηθεί,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
νομιμοποιώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομιμότητα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
νομισματικός,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
νομισματοκοπία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομοθέτης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
νομοθεσία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομοθετικό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομοθετικό σώμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
νομοθετώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νομολογία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
νομοσχέδιο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νονός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νορμάλ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νοσηρός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
νοσηρότητα,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
νοσοκομείο,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
νοσοκόμα,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
νοσταλγία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νοσταλγία για το σπίτι,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
νοστιμάδα,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
νοστιμιά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νοτιοευρωπαίος μετανάστης,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νουθεσία,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
νουθεσία ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
νούμερο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντάμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νταής,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
νταηλίκι,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νταντά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
ντεμπούτο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντεντεκτίβ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντετέκτιβ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντιβάνι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ντιβανοκασέλα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντοκυμαντέρ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντουέτο,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
ντουζίνα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντουλάπι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
ντους,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
ντροπή,0.5,0.0,0.75,0.5,0.0,1.0,0.0,1.0,0.25,0.0
ντροπαλός,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
ντροπιασμένος,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ντυμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντόμινο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντόνατ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντόπιος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντόρος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ντύνω,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
νυκτερινός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νυμφεύω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νυσταγμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νυφη,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
νωθρότητα,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νωρίς,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νωρίτερα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νωτιαίος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νωχελικός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νόθος,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
νόμιμος,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
νόμισμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νόμος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
νόρμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νόσος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
νόστιμο,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
νόσων,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
νότια,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νύμφη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νύξη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νύχι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
νύχια,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξάφνιασμα,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
ξάφρισμα ,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ξέκίνημα,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξένο,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξένοιαστος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξένος,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
ξέντυτος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξέπλυμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξέρετε,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ξέρω,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ξέσπασμα,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
ξέφρενος,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0
ξέφωτο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξέχειλος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξανά,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ξανακάνω,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ξανανάβω,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
ξανανιώνω,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ξαναπαίρνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξανθός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξαπλωμένη,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξαπλωμένος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξαπλώνομαι,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξαπλώστρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξαφνιαστικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ξαφνικά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
ξαφνικός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ξεγελώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεδιάντροπος,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεδιπλωθεί,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ξεθυμώνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεθωριάζει,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεθωριασμένος,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0
ξεκάθαρος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
ξεκάνω,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεκίνησε,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεκινά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεκλείδωμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεκουραστικός,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ξεκρέμαστος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξελογιάζω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεμπροστιάζω,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξενέρωμα,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξενέρωτος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξενοδοχείο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξενοδοχειο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξενοφοβία,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεπακετάρω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεπαρθένεμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεπεζεύω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεπερασμένη,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεπεραστεί,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεπερνώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεπεσμένος,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
ξεπεσμός,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
ξεπληρώνω,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
ξεπλύνετε,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ξερακιανός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξερατό,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξερνώ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξερός,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ξεσελωτός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεσηκωμός,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
ξεσκεπάζω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
ξεσκονόπανο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεσπάω,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξετρελαμένος,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
ξετρυπώνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξετυλίγω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεφορτώνομαι,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
ξεφορτώνω,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεφούσκωμα,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεφτισμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ξεφυσάω,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεφωνητό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεχέσω,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεχαρβαλωμένος,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0
ξεχασιάρης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεχασμένος,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
ξεχείλισμα,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεχνάμε,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξεχορτάριασμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεχωριστά,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξεχωριστός,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5
ξημέρωμα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξηραντικό,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξηρασία,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξηρός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξηρότητα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξινισμένος,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξινός,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ξιφολόγχη,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ξυλάνθρακας,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυλεία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυλογραφία,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυλοπόδαρα,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυλουργός,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυλώδης,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυνολάχανο,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυπνώ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυπόλυτος,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ξυράφι,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ξωτικό,0.5,0.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0
